id,kd_suplier,kd_barang,gudang,qty
101,ADILM01,QAMCO12,global,86
102,ADILM01,CAMCO01,global,0
103,NONAM01,CAMCO04,global,0
104,ADILM01,CAMCO02,global,0
105,INTER01,AAMEG01,global,2801
106,CHEIL01,QAMIB06,global,385
107,CHEIL01,AAMIB01,global,335
108,CHEIL01,QAMIB05,global,641
109,CHEIL01,QAMIB04,global,269
110,CHEIL01,AAMIB02,global,265
111,CHEIL01,QAMIB03,global,567
112,CHEIL01,QAMIB02,global,309
113,CHEIL01,AAMIB03,global,185
114,CHEIL01,QAMIB01,global,405
115,TRIMA01,AAMIC01,global,11
116,AGROG01,AAMIN01,global,0
117,AGROG01,QAMIN05,global,100
118,AGROG01,QAMIN04,global,0
119,AGROG01,QAMIN04,global,199
120,AGROG01,AAMIN04,global,4
121,SYNGE01,QAMIS01,global,22
122,SYNGE01,AAMIS02,global,47671
123,SYNGE01,AAMIS03,global,21233
124,BIOWO01,AAMIT01,global,0
125,BINAG01,QAMMA04,global,0
126,BINAG01,QAMMA03,global,0
127,ADVAN01,AAMOL01,global,10052
128,ADVAN01,AAMOL02,global,5538
129,MITRA01,QAMOR01,global,0
130,MITRA01,QAMOR02,global,0
131,ADVAN01,QAMOT04,global,0
132,ADVAN01,QAMOT03,global,0
133,TIGAM01,QAMPA02,global,83
134,TIGAM01,QAMPA01,global,2725
135,TIGAM01,QAMPA03,global,144
136,ADVAN01,AAMUR02,global,0
137,ADVAN01,QAMUR01,global,706
138,ADVAN01,QAMUR02,global,210
139,ADVAN01,QAMUR02,global,210
140,MITRA01,QANDR02,global,168
141,MITRA01,QANDR03,global,230
142,MITRA01,QANDR01,global,1115
143,NONAM01,ZZAND01,global,0
144,NONAM01,ZZANDRO01,global,0
145,MAJUM01,QANET06,global,0
146,MAJUM01,AANET05,global,0
147,MAJUM01,QANET07,global,1217
148,MAJUM01,QANET04,global,1072
149,MAJUM01,QANET08,global,726
150,ADVAN01,QANMI01,global,200
151,ADVAN01,QANPH01,global,0
152,BAYER01,AANTR01,global,0
153,BAYER01,AANTR02,global,177
154,BAYER01,QANTR03,global,360
155,SYNGE01,AANVI02,global,0
156,SYNGE01,QANVI02,global,20
157,ADVAN01,AAPIS01,global,0
158,ADVAN01,QAPIS01,global,0
159,NONAM01,AAPOG01,global,0
160,PETRO01,AAPPL03,global,6291
161,PETRO01,QAPPL02,global,6963
162,ROYAL01,QAPRO03,global,0
163,ROYAL01,AAPRO03,global,0
164,ADVAN01,QAREN01,global,38175
165,ADVAN01,QAREN01,global,38175
166,ARTHA01,AARIZ03,global,11
167,MITRA26,AARIZ01,global,2
168,NONAM01,AARMA02,global,0
169,AGRON01,QARMA01,global,1491
170,AGRON01,AARMA01,global,7
171,MITRA09,QARME01,global,25096
172,BINAG01,QARRI02,global,0
173,BINAG01,QARRI03,global,0
174,BINAG01,QARRI01,global,0
175,LTS 01,AASAM01,global,7
176,TUNAS05,QASET04,global,690
177,TUNAS05,QASET03,global,1930
178,DELIS01,QASET02,global,1011
179,DELIS01,QASET01,global,0
180,ASIAN01,AASIA02,global,77
181,ASIAN01,AASIA03,global,5040
182,ASIAN01,QASIA02,global,372
183,ASIAN01,QASIA05,global,250
184,ASIAN01,QASIA08,global,116
185,ASIAN01,QASIA06,global,446
186,ASIAN01,QASIA07,global,60
187,ADVAN01,AASLI01,global,2191
188,ADVAN01,QASLI01,global,7051
189,NUFAR01,AASSO01,global,0
190,NUFAR01,QASSO01,global,4946
191,NUFAR01,AASSO04,global,6052
192,SINAR01,QASTA04,global,0
193,SINAR01,QASTA03,global,0
194,SINAR01,AASTA02,global,885
195,ADVAN01,AATHO01,global,0
196,ADVAN01,AATHO02,global,0
197,ADVAN01,QATNI03,global,0
198,ADVAN01,QATN02,global,0
199,ADVAN01,QATNI01,global,0
200,MITOK01,AATON05,global,21197
201,MITOK01,QATON09,global,3695
202,OATMI01,AATON08,global,23105
203,NUFAR01,QATRA01,global,0
204,TANIN01,QAURO03,global,264
205,SAPRO01,AAVID01,global,56475
206,TUNAS05,AAVOR01,global,0
207,JAWAA01,QAXIA01,global,1000
208,ADVAN01,QAYUN02,global,115
209,ADVAN01,QAZAT01,global,0
210,ADVAN01,QAZIZI01,global,240
211,SINAR13,QAZTR01,global,400
212,NONAM01,ZZBAAL01,global,0
213,SARIK02,CBABL02,global,0
214,SARIK02,CBABL03,global,0
215,SARIK02,QBABL07,global,0
216,SARIK02,CBABL01,global,0
217,LESTA01,QBACT02,global,9832
218,LESTA01,ABACT02,global,9904
219,NONAM01,ABAFI02,global,0
220,NONAM01,QBAGJA01,global,0
221,SURAB01,QBAGN01,global,45597
222,NONAM01,ZZBAJU02,global,0
223,NONAM01,ZZBAJU01,global,0
224,ZENIT01,QBALE01,global,509
225,ZENIT01,QBALE02,global,578
226,MAJUM01,ABAME03,global,2136
227,MAJUM01,QBAME03,global,811
228,MAJUM01,QBAME04,global,4573
229,NONAM01,ZZBANN05,global,0
230,NONAM01,ZZBANN03,global,0
231,NONAM01,ZZBANN02,global,0
232,BERB01,CBASC01,global,0
233,BEHNM01,QBASF04,global,206
234,BEHNM01,QBASF02,global,0
235,BEHNM01,QBASF03,global,1087
236,BEHNM01,QBASF01,global,317
237,BERB01,QBASG01,global,1206
238,BERB01,QBASG04,global,165
239,BERB01,QBASG02,global,0
240,BERB01,QBASG03,global,1908
241,CENTA01,QBASI01,global,0
242,BERB01,QBASR03,global,1785
243,BERB01,QBASR02,global,79
244,BERB01,QBASR01,global,620
245,AGROI01,QBAST03,global,216
246,SARAN04,QBATT01,global,8
247,WIDJA01,ABAUT01,global,100
248,GOLDE01,ABAUT02,global,18
249,GOLDE01,ABAUT03,global,6
250,BENIH01,QBAWA01,global,0
251,BENIH01,QBAYA11,global,0
252,BENIH01,ABAYA02,global,0
253,NONAM01,QBAYA13,global,0
254,BENIH01,QBAYA12,global,0
255,BENIH01,QBAYA03,global,0
256,BENIH01,QBAYA25,global,0
257,BENIH01,QBAYA04,global,0
258,BISII01,QBAYA07,global,0
259,BAYER01,ABAYC01,global,2709
260,BAYER01,QBAYF02,global,0
261,SINAR01,CBAZA01,global,0
262,SINAR01,CBAZA02,global,0
263,DHARM03,QBEEN06,global,0
264,DHARM03,QBEEN07,global,0
265,DHARM03,ABEEN01,global,0
266,DHARM03,ABEEN01,global,0
267,DHARM03,QBEEN01,global,0
268,DHARM03,QBEEN01,global,0
269,DHARM03,QBEEN09,global,359
270,DHARM03,QBEEN02,global,337
271,DHARM03,QBEEN05,global,0
272,DHARM03,QBEEN04,global,0
273,DHARM03,QBEEN08,global,228
274,INDOA01,QBEKA01,global,656
275,TANAM01,ABELL01,global,859
276,TANAM01,QBELL02,global,812
277,BAYER01,QBELT03,global,0
278,BAYER01,ABELT01,global,0
279,WIDJA01,ABELT02,global,9
280,KARUN03,ABENA01,global,2892
281,ASIAN01,QBENC01,global,158
282,ASIAN01,QBENC02,global,0
283,ASIAN01,QBENC02,global,143
284,ASIAN01,QBENC03,global,0
285,JAYAT04,QBENT07,global,0
286,WIDJA01,ABENT04,global,8
287,MAJUM01,QBERN04,global,77
288,MAJUM01,QBERN03,global,1054
289,TANAM01,ABERN04,global,0
290,TANAM01,QBERN06,global,974
291,TANAM01,QBERN05,global,3
292,SURYA02,QBERO01,global,0
293,DALZO01,QBEST03,global,0
294,PERSA01,QBETA03,global,840
295,ALFAB01,QBETA04,global,1120
296,ARTHA01,ABETT02,global,15
297,ARTHA01,QBETT01,global,921
298,LESTA01,ABIGG04,global,0
299,LESTA01,ABIGG08,global,8980
300,LESTA01,QBIGG04,global,48165
301,SARIK02,QBIGX05,global,0
302,SARIK02,QBIGX03,global,400
303,SARIK02,QBIGX04,global,120
304,WAHAN01,ABIOC01,global,0
305,WAHAN01,ABIOC02,global,95
306,WAHAN01,QBIOC02,global,140
307,WAHAN01,ABIOC03,global,191
308,WAHAN01,ABIOC04,global,480
309,SYNGE01,ABION01,global,0
310,SARIK02,CBION01,global,0
311,SARIK02,ABION02,global,10149
312,SARIK02,ABION03,global,12623
313,SARAN04,ABION10,global,99
314,MAJUM01,ABION11,global,2
315,BIOWO01,ABIOS02,global,209
316,BIOWO01,ABIOS03,global,328
317,BIOWO01,ABIOS01,global,80
318,PUTRA05,ABLAC02,global,382
319,PUTRA05,ABLAC03,global,583
320,WIDJA01,ABLAC01,global,83
321,AGRIC02,ABLAS03,global,0
322,AGRIC01,QBLAS01,global,3670
323,AGRIC01,ABLAS02,global,764
324,BENIH01,QBLEW03,global,0
325,EXCEL01,QBLUE01,global,773
326,BEHNM01,QBMCA01,global,100
327,BEHNM01,QBM F01,global,0
328,BEHNM01,QBM J01,global,4755
329,BEHNM01,QBML01,global,2972
330,BEHNM01,QBM P02,global,9398
331,BEHNM01,QBM P01,global,848
332,BEHNM01,QBM Z01,global,2002
333,STARM01,QBODY01,global,5
334,DHARM03,QBOMS01,global,0
335,PERSA01,QBONG01,global,218
336,PERSA01,QBONG03,global,200
337,PERSA01,QBONG02,global,290
338,TANIN01,QBOOM03,global,285
339,TANIN01,QBOOM04,global,0
340,BINAG01,QBORA01,global,43
341,BINAG01,QBORA02,global,0
342,SENTA01,CBORA02,global,0
343,SENTA01,QBORA04,global,0
344,AGROG01,ABORE04,global,4
345,TANIA04,CBORN01,global,0
346,ARTHA05,ABORO02,global,4
347,LESTA01,QBORO01,global,42353
348,MITRA09,ABOTO03,global,200
349,NONAM01,ZZBOTO02,global,0
350,NONAM01,ZZBOTO01,global,0
351,NONAM01,ZZBOTO03,global,0
352,NONAM01,ZZBOTO04,global,0
353,MITRA09,ABOTO04,global,600
354,MITRA09,ABOTO01,global,1100
355,MITRA09,ABOTO02,global,2219
356,SURYA02,QBRAP02,global,255
357,SURYA02,ABRAP02,global,563
358,MITRA01,ABRAS02,global,357
359,MITRA01,QBRAS02,global,1167
360,MITRA01,ABRAS01,global,610
361,JAWAA01,QBRAU03,global,21
362,JAWAA01,CBRAU03,global,0
363,JAWAA01,QBRAU01,global,40
364,JAWAA01,CBRAU01,global,0
365,JAWAA01,QBRAU02,global,192
366,JAWAA01,CBRAU02,global,0
367,SARIK02,QBRAV07,global,14
368,SARIK02,QBRAV01,global,64
369,SARIK02,QBRAV04,global,3415
370,SARIK02,QBRAV05,global,3415
371,SARIK02,QBRAV06,global,525
372,CORTE01,QBROA01,global,20445
373,NONAM01,ZZBROS07,global,0
374,NONAM01,ZZBROS02,global,0
375,NONAM01,QBROS01,global,0
376,NONAM01,ZZBROS03,global,0
377,NONAM01,ZZBROS04,global,0
378,NONAM01,ZZBROS05,global,0
379,NONAM01,ZZBUKU05,global,0
380,NONAM01,ZZBUKU07,global,0
381,NONAM01,ZZBUKU08,global,0
382,NONAM01,ZZBUKU06,global,0
383,N/A,ZZBUKU04,global,0
384,BENIH01,QBUNC05,global,135
385,BENIH01,QBUNC01,global,0
386,BISII01,ABUNC08,global,0
387,BENIH01,QBUNC09,global,0
388,ASIAN01,ABUNI01,global,251
389,STARM01,QBUSI01,global,5
390,BISII01,ACABE56,global,650
391,BENIH01,ACABE33,global,0
392,BISII01,ACABE55,global,0
393,BISII01,QCABE54,global,0
394,BENIH01,QCABE63,global,332
395,BISII01,QCABE21,global,72
396,BISII01,ACABE04,global,0
397,BENIH01,ACABE06,global,2951
398,BENIH01,QCABE68,global,2
399,BENIH01,QCABE58,global,0
400,BISII01,QCABE53,global,0
401,BISII02,QCABE59,global,276
402,BISII01,ACABE40,global,0
403,BISII01,QCABE60,global,0
404,BENIH01,QCABE70,global,690
405,MAJUM01,QCABE64,global,134
406,AURAS01,QCABE62,global,2015
407,MAJUM01,QCABE66,global,70
408,ADVAN02,QCABE67,global,0
409,MAJUM01,QCABE65,global,100
410,BENIH01,QCABE36,global,853
411,BISII02,QCABE69,global,552
412,BENIH01,QCABE52,global,0
413,BENIH01,ACABE15,global,1416
414,TANIM01,QCABE25,global,1
415,BENIH01,QCABE61,global,0
416,BASFI01,ACABR09,global,9217
417,BASFI01,QCABR02,global,5330
418,SYNGE01,QCALA01,global,0
419,SYNGE01,ACALA03,global,0
420,SYNGE01,QCALA03,global,0
421,MITRA25,ACALC01,global,1007
422,MITRA25,QCALC03,global,777
423,LAKAB01,ACALC02,global,4
424,KERTO01,QCALC01,global,0
425,MAJUM01,QCALG03,global,32
426,MAJUM01,QCALG01,global,1419
427,MAJUM01,QCALG02,global,0
428,ZENIT01,QCALI01,global,1317
429,ARTHA05,ACALS01,global,4
430,JAWAA01,CCAMI03,global,0
431,JAWAA01,CCAMI01,global,0
432,JAWAA01,CCAMI04,global,0
433,JAWAA01,CCAMI02,global,0
434,JAWAA01,QCAMI02,global,23
435,JAWAA01,QCAM01,global,1000
436,JAWAA01,QCAMI01,global,0
437,MITRA09,QCAST01,global,85955
438,MITRA09,QCAST02,global,2081
439,MITRA09,QCAST03,global,0
440,MITRA09,QCASTO05,global,0
441,MITRA09,QCAST04,global,35210
442,LILIS01,QCAUL06,global,4053
443,BISII01,QCAUL04,global,0
444,ERATA01,ACAUL03,global,0
445,BERB01,CCKEL01,global,0
446,PETRO01,QCEBA02,global,1617
447,PETRO01,QCEBA03,global,1553
448,PETRO01,QCEBA01,global,717
449,NONAM01,ZZCELA01,global,0
450,NONAM01,ZZCELA02,global,0
451,EXCEL01,QCELQ01,global,6926
452,EXCEL01,QCELQ03,global,0
453,EXCEL01,QCELQ02,global,3
454,CENTA01,QCENT10,global,0
455,CENTA01,CCENT01,global,0
456,CENTA01,QCENT12,global,0
457,CENTA01,QCENT13,global,0
458,CENTA01,QCENT02,global,0
459,NUFAR01,QCHAM01,global,7
460,SARAN04,QCHAR02,global,10
461,EXCEL01,ACHAR03,global,1
462,JAWAA01,QCHIE03,global,7
463,JAWAA01,QCHIE03,global,0
464,JAWAA01,QCHIE01,global,1437
465,JAWAA01,QCHIE02,global,291
466,DOWAG01,QCLIP03,global,0
467,DOWAG01,ACLIP02,global,0
468,DELIS01,ACOBR05,global,821
469,DELIS01,ACOBR07,global,65
470,DELIS01,ACOBR06,global,884
471,DELIS01,ACOBR02,global,0
472,DELIS01,ACOBR04,global,22
473,BAYER01,ACONF02,global,1137
474,BAYER01,ACONF03,global,0
475,BAYER01,ACONF04,global,0
476,BAYER01,QCONF06,global,0
477,TUNAS05,QCONT01,global,0
478,TANIN01,QCOPC06,global,0
479,DYRIZ01,QCOPP03,global,0
480,DYRIZ01,QCOPP02,global,0
481,DYRIZ01,QCOPP01,global,0
482,ZENIT01,QCORI02,global,3916
483,ZENIT01,QCORI01,global,6553
484,BAYER01,QCOUN03,global,0
485,BAYER01,QCOUN05,global,19
486,BAYER01,QCOUN06,global,0
487,AGROI01,QCOWI01,global,724
488,CATUR01,QCOYO02,global,230
489,CATUR01,QCOYO01,global,332
490,SYNGE01,QCRUI01,global,0
491,ARTHA05,ACUPR02,global,4
492,SYNGE01,ACURA01,global,440
493,SYNGE01,QCURA02,global,0
494,SYNGE01,ACURA02,global,0
495,BINAG01,ACURA04,global,589
496,ROYAL01,QCUST01,global,0
497,SYNGE01,QCYMB01,global,5000
498,SYNGE01,QCYMB02,global,500
499,SYNGE01,ACYMB01,global,1520
500,GLOBA01,QCYMO03,global,1280
501,FARMC01,QCYPE01,global,0
502,DALZO01,QDAMA01,global,0
503,MAJUM01,QDAME01,global,170
504,MAJUM01,QDAME02,global,493
505,BERB01,QDANA03,global,0
506,BERB01,QDANA01,global,746
507,BERB01,QDANA02,global,0
508,BAYER01,QDECI01,global,67
509,BAYER01,QDECI02,global,0
510,BAYER01,ADECI03,global,223
511,BAYER01,QDECI05,global,217
512,KALAT01,ADEKA01,global,7674
513,KALAT01,ADEKA03,global,0
514,KALAT01,QDEKA07,global,0
515,KALAT01,QDEKA03,global,1242
516,KALAT01,QDEKA04,global,110
517,KALAT01,QDEKA05,global,0
518,KALAT01,QDEKT03,global,0
519,KALAT01,QDEKT03,global,294
520,KALAT01,QDEKT01,global,297
521,KALAT01,QDEKT02,global,2749
522,SINAR01,ADELL03,global,0
523,SINAR01,QDELL04,global,95
524,SINAR01,QDELL01,global,0
525,NONAM01,ZZDEMO01,global,0
526,MITRA09,ZZDEMO07,global,0
527,MITRA09,QDEMO06,global,0
528,MITRA09,QDEMO07,global,0
529,MITRA09,ZZDEMO06,global,0
530,MITRA09,QDEMO08,global,0
531,MITRA09,ZZDEMO05,global,0
532,MULTI01,QDEMO09,global,400
533,MITRA09,QDESA03,global,0
534,MITRA09,QDESA03,global,13651
535,MITRA09,QDESA02,global,32629
536,NONAM01,ZZDETE01,global,0
537,NONAM01,ZZDETE02,global,0
538,MITRA25,QDEWA01,global,2040
539,MITRA25,QDEWA02,global,695
540,MITRA25,ADEWA01,global,3
541,ALISH01,ADINA02,global,1
542,IMTAS01,QDINA04,global,71
543,WIDJA01,ADINA01,global,4
544,STARM01,QDINA01,global,12
545,DHARM03,QDIND01,global,0
546,NONAM01,ZZDISP03,global,0
547,DOWAG01,ADITH01,global,0
548,DANKE01,QDKDU01,global,540
549,DANKE01,ADKFE02,global,1980
550,DANKE01,QDKFE01,global,5035
551,DANKE01,QDKFE03,global,1969
552,DANKE01,ADKZO02,global,77
553,DANKE01,ADKZO01,global,0
554,PETRO02,ADONE01,global,15
555,SARAN08,ADONK01,global,16
556,SARAN08,QDONK02,global,0
557,WIDJA01,ADOUB01,global,60
558,ADILM01,QDRYU03,global,0
559,ADILM01,QDRYU01,global,0
560,ADILM01,QDRYU02,global,0
561,TANIA04,CDUET01,global,0
562,TANIA04,CDUET02,global,0
563,EXCEL01,QDUMI01,global,0
564,EXCEL01,ADUMI01,global,1793
565,TANAM01,QDURU02,global,792
566,TANAM01,ADURU01,global,1182
567,DELTR01,QEDO01,global,1849
568,MITRA09,QELAZ02,global,48163
569,MITRA09,AELAZ02,global,55098
570,DALZO01,QELEC01,global,0
571,DALZO01,QELEC05,global,0
572,DALZO01,QELEC06,global,0
573,DALZO01,QELEC02,global,0
574,DALZO01,QELEC04,global,0
575,DALZO01,QELEC03,global,0
576,SYNGE01,QELES02,global,1700
577,SYNGE01,QELES01,global,220
578,SONGG03,AEM-401,global,3482
579,SONGG03,AEM-402,global,3168
580,SONGG03,AEM-406,global,0
581,SONGG03,AEM-403,global,2201
582,SONGG03,AEM-404,global,100
583,EXCEL01,QEMAC04,global,48
584,EXCEL01,CEMAC03,global,0
585,EXCEL01,AEMAC03,global,287
586,EXCEL01,CEMAC02,global,0
587,EXCEL01,AEMAC04,global,211
588,EXCEL01,CEMAC01,global,0
589,EXCEL01,AEMAC02,global,577
590,DELIS01,AEMAP07,global,375
591,DELIS01,AEMAP06,global,21
592,DELIS01,QEMAP05,global,515
593,DELIS01,QEMAP04,global,9
594,DELIS01,AEMAP02,global,9
595,DELIS01,QEMAP08,global,442
596,DELIS01,AEMAP01,global,194
597,DELIS01,QEMAP03,global,0
598,ASIAN01,QEMAP07,global,1335
599,NONAM01,ZZEMBE01,global,0
600,MAJUM01,QEMCL01,global,433
601,MAJUM01,QEMCL02,global,1648
602,DELIS01,AEMPO01,global,1
603,DOWAG01,QENDU03,global,0
604,CATUR01,QEROS02,global,5520
605,CATUR01,QEROS01,global,0
606,BAYER01,QETHR02,global,42
607,SINAR01,QEKST04,global,50
608,SINAR01,QEXTR02,global,0
609,SINAR01,QEXTR03,global,0
610,SINAR01,AEXTR02,global,0
611,WIDJA01,AFAN01,global,25
612,MULTI01,QFARG01,global,16
613,NUFAR01,QFAST07,global,0
614,REJEK04,QFAST08,global,2833
615,AGROI01,QFENP01,global,696
616,BEHNM01,QFENT05,global,0
617,BEHNM01,QFENT04,global,0
618,ASIAN01,AFENT03,global,0
619,ASIAN01,QFENT02,global,1274
620,MITRA01,QFENV01,global,3172
621,MITRA01,QFENV05,global,1569
622,MITRA01,AFENV02,global,6848
623,MITRA01,AFENV03,global,2715
624,JAWAA01,QFERA03,global,68
625,JAWAA01,QFERA02,global,0
626,BINAG01,AFERT06,global,0
627,BEHNM01,AFETR01,global,0
628,BEHNM01,QFETR02,global,716
629,SYNGE01,QFILI01,global,19248
630,SYNGE01,QFILI02,global,25673
631,TANIN01,QFITO10,global,0
632,TANIN01,QFITO09,global,0
633,GOLDE02,QFLAS01,global,10
634,ALFAB01,QFLAS02,global,1100
635,MITRA01,QFOLI04,global,3812
636,MITRA01,AFOLI06,global,271
637,MITRA01,QFOLI09,global,27
638,AGRON01,QFOND01,global,798
639,AGRON01,QFOND02,global,800
640,SINER01,QFONI01,global,480
641,SINAR01,QFORM01,global,1920
642,MITRA01,QFORS01,global,4
643,MITRA01,QFORS02,global,0
644,SYNGE01,QFORT02,global,0
645,MITRA25,AFORT01,global,5
646,BEHNM01,QFRUI01,global,208
647,LESTA01,QFUNG02,global,4323
648,MAJUM01,QFUTA04,global,100
649,MAJUM01,QFUTA03,global,0
650,MAJUM01,QFUTA01,global,0
651,MAJUM01,QFUTA02,global,0
652,KRIST01,QGABU01,global,823
653,KRIST01,QGACA01,global,145
654,KRIST01,QGAJA01,global,140
655,KRIST01,AGAJA02,global,40
656,KRIST01,QGAJE01,global,860
657,KARUN03,QGAPA01,global,425
658,JAWAA01,AGAPL03,global,5936
659,KRIST01,QGARE01,global,370
660,KRIST01,QGASA01,global,375
661,ROYAL01,AGALI03,global,0
662,ROYAL01,AGALI01,global,0
663,MAJUM01,QGALL12,global,329
664,MAJUM01,QGALL14,global,2210
665,MAJUM01,QGALL19,global,0
666,MAJUM01,QGALL22,global,0
667,MAJUM01,AGALL04,global,0
668,MAJUM01,QGALL03,global,2546
669,SARAN04,QGAME01,global,4471
670,SARAN04,QGAME03,global,441
671,SARAN04,QGAME02,global,2319
672,KALAT01,QGAND06,global,0
673,KALAT01,AGAND04,global,178485
674,KALAT01,QGAND02,global,45706
675,KALAT01,QGAND03,global,141000
676,KALAT01,QGAND04,global,40848
677,ZENIT01,QGANE01,global,0
678,ZENIT01,QGANE02,global,1596
679,ZENIT01,QGANE03,global,946
680,MITRA09,AGARD01,global,51149
681,NONAM01,ZZGELA01,global,0
682,NONAM01,ZZGELA03,global,0
683,NONAM01,ZZGELA06,global,0
684,NONAM01,ZZGELA07,global,0
685,SARIK02,QGEMA08,global,0
686,SARIK02,QGEMA07,global,0
687,SARIK02,CGEMA02,global,0
688,SARIK02,CGEMA03,global,0
689,SARIK02,QGEMA09,global,0
690,SARIK02,CGEMA04,global,0
691,SARIK02,AGEMI01,global,421
692,SINAR01,QGENI03,global,2
693,SINAR01,QGENI01,global,8616
694,SINAR01,QGENI02,global,122
695,MAJUM01,QGOLD15,global,0
696,MAJUM01,QGOLD17,global,0
697,MAJUM01,QGOLD20,global,0
698,MAJUM01,AGOLD14,global,0
699,MAJUM01,QGOLD07,global,465
700,MAJUM01,QGOLD19,global,864
701,MAJUM01,QGOLD18,global,0
702,MAJUM01,QGOLD21,global,4510
703,MAJUM01,AGGAM02,global,0
704,MAJUM01,QGGAM01,global,1120
705,MAJUM01,AGGAM01,global,0
706,MAJUM01,QGOLD16,global,706
707,MAJUM01,QGOLD16,global,706
708,MAJUM01,AGOLD13,global,0
709,MAJUM01,QGOLD09,global,296
710,MAJUM01,AGOLD11,global,0
711,MAJUM01,QGOLD13,global,34
712,MAJUM01,QGOLD10,global,139
713,SARIK02,QGIBA03,global,35
714,SARIK02,QGIBA01,global,3338
715,SARIK02,QGIBA02,global,397
716,NUFAR01,QGIBG03,global,17200
717,NUFAR01,AGIBG02,global,0
718,NUFAR01,QGIBG04,global,1155
719,SARAN04,QGRIB01,global,1801
720,SARAN04,QGRIB01,global,0
721,SARAN04,QGRIB03,global,800
722,NONAM01,AGIBR02,global,2418
723,NONAM01,AGIBR02,global,0
724,JAWAA01,CGLIF03,global,0
725,JAWAA01,CGLIF01,global,4628
726,JAWAA01,CGLIF04,global,0
727,JAWAA01,CGLIF02,global,0
728,JAWAA01,CGLIF05,global,0
